Cars_id;Name;Available_Since;German_Price;Netherlands_Price;UnitedKingdom_Price;Battery;Acceleration;Top_Speed;Range;Efficiency;Fast_Charge;Towing;Seats
0;Tesla Model Y Long Range Dual Motor;01/02/2022;59017;54993;52990;75;50;217;435;172;670;1600;5
1;Tesla Model 3 ;01/12/2021;44668;42993;42990;575;61;225;405;142;680;1000;5
2;Tesla Model 3 Long Range Dual Motor;01/11/2021;53668;50993;50990;75;44;233;485;155;750;1000;5
3;Tesla Model Y ;01/11/2022;47567;47993;44990;575;69;217;345;167;580;1600;5
4;BYD ATTO 3 ;01/08/2022;44625;42998;36490;60;73;160;320;188;370;;5
5;BMW i4 eDrive40;01/11/2021;59200;65291;57890;807;57;190;515;157;800;1600;5
6;MG MG4 Electric 64 kWh;01/10/2022;39990;35785;29495;617;79;160;370;167;450;500;5
7;Volkswagen ID. Buzz Pro;01/09/2022;64581;64790;57115;77;102;145;340;226;470;1000;5
8;Tesla Model S Plaid;01/11/2022;130490;130993;115000;95;21;282;560;170;780;1600;5
9;Tesla Model Y Performance;01/03/2022;63667;60993;59990;75;37;250;415;181;640;1600;5
10;BMW iX1 xDrive30;01/11/2022;55000;57850;52255;647;56;180;370;175;530;1200;5
11;BMW iX xDrive40;01/10/2021;77300;84998;69905;71;61;200;360;197;480;2500;5
12;Kia Niro EV ;01/06/2022;47590;44795;36795;648;78;167;385;168;390;750;5
13;Hyundai IONIQ 5 Long Range 2WD;01/04/2022;47900;52895;46650;74;73;185;390;190;1020;1600;5
14;Mercedes EQS 450+;01/10/2021;109551;109090;105610;1078;62;210;635;170;950;750;5
15;Skoda Enyaq iV 80;01/04/2021;48900;53990;42925;77;86;160;435;177;550;1000;5
16;Tesla Model S Dual Motor;01/01/2023;105490;108493;96000;95;32;250;575;165;800;1600;5
17;Tesla Model 3 Performance;01/02/2022;57668;54993;57990;75;33;261;460;163;710;;5
18;BMW i7 xDrive60;01/11/2022;139900;145453;113970;1017;47;240;510;199;760;2000;5
19;BMW i4 M50;01/11/2021;70800;77875;71085;807;39;225;450;179;700;1600;5
20;BMW i4 eDrive35;01/11/2022;56500;59362;49995;67;60;190;430;156;580;1600;5
21;Audi Q8 e-tron 55 quattro;01/12/2022;85300;82985;77800;106;56;200;495;214;670;1800;5
22;Kia EV6 GT;01/04/2022;72990;69295;62645;74;35;260;370;200;970;1800;5
23;BMW i5 eDrive40 Sedan;01/05/2023;70200;77572;74105;812;60;193;475;171;710;1500;5
24;BMW iX M60;01/04/2022;136100;140671;119225;1052;38;250;485;217;650;2500;5
25;Hyundai Kona Electric 64 kWh;01/06/2021;42900;41995;37750;64;79;167;395;162;370;300;5
26;Toyota bZ4X FWD;01/06/2022;47490;52995;45710;64;75;160;340;188;510;750;5
27;Audi e-tron GT RS;01/03/2021;146050;154635;115000;85;33;250;405;210;1000;;4
28;Audi Q4 e-tron 40;01/06/2021;51900;59415;49930;766;85;160;405;189;510;1000;5
29;Smart #1 ;01/03/2023;42490;41395;35000;62;67;180;330;188;510;1600;5
30;BMW iX3 ;01/09/2021;67300;71462;64165;74;68;180;385;192;520;750;5
31;BMW iX xDrive50;01/11/2021;100100;108243;99785;1052;46;200;505;208;680;2500;5
32;Hyundai IONIQ 6 Long Range AWD;01/11/2022;61100;59395;50245;74;51;185;440;168;1150;1500;5
33;Renault Megane E-Tech EV60 220hp;01/04/2022;46600;42970;36995;60;74;160;380;158;530;900;5
34;Mercedes EQC 400 4MATIC;01/11/2020;66069;;72335;80;51;180;370;216;440;1800;5
35;MG ZS EV Long Range;01/11/2021;37990;39885;32995;683;84;175;370;185;420;500;5
36;Opel Astra Electric;01/06/2023;40000;40000;36000;508;85;170;310;164;500;;5
37;Fiat 500e Hatchback 42 kWh;01/11/2020;34990;34490;30645;373;90;150;235;159;390;;4
38;Hyundai IONIQ 6 Long Range 2WD;01/12/2022;54000;50895;46745;74;74;185;495;149;1290;1500;5
39;Nissan Leaf ;01/03/2022;33400;35090;28995;39;79;144;235;166;230;;5
40;Nissan Ariya 87kWh;01/07/2022;58990;53900;51895;87;76;160;450;193;540;750;5
41;Mini Cooper SE ;01/03/2021;35700;38690;29000;289;73;150;180;161;260;;4
42;MG MG4 Electric 51 kWh;01/10/2022;34990;32285;26995;508;77;160;305;167;340;500;5
43;Kia EV6 Long Range 2WD;01/10/2021;51990;57495;45245;74;73;185;410;180;1070;1600;5
44;Mercedes EQA 250+;01/06/2022;52205;59675;52010;705;86;160;420;168;580;750;5
45;Volkswagen ID.7 Pro S;01/10/2023;60000;65000;56000;86;70;180;520;165;800;;5
46;Volkswagen ID.4 Pro Performance;01/01/2021;46335;53690;46035;77;85;160;410;188;520;1000;5
47;Jeep Avenger Electric ;01/01/2023;37000;39500;34800;508;90;150;300;169;480;;5
48;Lexus RZ 450e;01/02/2023;68000;67495;64500;64;56;160;310;206;460;750;5
49;CUPRA Born 150 kW - 58 kWh;01/10/2021;39370;42990;36475;58;73;160;350;166;470;;5
50;BMW i5 M60 xDrive Sedan;01/05/2023;99500;108427;97745;812;38;230;425;191;630;2000;5
51;Rolls-Royce Spectre ;01/11/2023;400000;400000;350000;100;45;250;455;220;540;;4
52;Fisker Ocean One;01/03/2023;69950;70000;60880;105;39;205;525;200;640;1820;5
53;Peugeot e-208 ;01/11/2021;39100;34920;34595;463;81;150;285;162;460;;5
54;Kia EV9 99.8 kWh AWD;01/09/2023;70000;72500;65000;998;53;180;450;222;850;2500;7
55;Volkswagen ID.3 Pro;01/03/2023;39995;44990;37115;58;73;160;350;166;450;0;5
56;MG MG5 Electric Long Range;01/03/2022;38490;38885;30995;574;77;185;335;171;330;500;5
57;Volkswagen ID.7 Pro;01/10/2023;55000;60000;53000;77;80;180;470;164;700;;5
58;Tesla Model X Dual Motor;01/01/2023;113490;117493;100000;95;39;250;475;200;660;2250;7
59;Tesla Model X Plaid;01/11/2022;133490;137493;125000;95;26;262;455;209;630;2250;7
60;Mercedes EQB 350 4MATIC;01/02/2022;58197;68266;56810;665;62;160;340;196;490;;7
61;Porsche Taycan Turbo S;01/01/2020;189668;196900;142400;837;28;260;400;209;980;;4
62;Audi Q8 e-tron Sportback 55 quattro;01/12/2022;87550;85385;80300;106;56;200;525;202;710;1800;5
63;Polestar 2 Long Range Single Motor;01/01/2023;54475;55200;48950;78;62;205;440;177;680;1500;5
64;CUPRA Born 170 kW - 77 kWh;01/03/2022;46450;52490;41975;77;70;160;450;171;570;;4
65;Kia EV6 Long Range AWD;01/10/2021;55980;59995;51745;74;52;185;400;185;1050;1600;5
66;Volvo XC40 Recharge Single Motor;01/12/2022;47500;45995;46505;66;73;180;345;191;420;1500;5
67;Citroen e-C4 ;01/11/2021;36040;40140;30995;463;97;150;290;160;460;;5
68;Opel Corsa-e ;01/11/2021;36395;36999;31130;463;81;150;295;157;470;;5
69;Renault Zoe ZE50 R135;01/11/2019;37840;36195;29995;52;95;140;310;168;230;;5
70;Lotus Eletre ;01/03/2023;95990;98690;89500;107;45;250;520;206;1090;;5
71;Opel Mokka-e ;01/11/2021;40650;39749;34910;463;92;150;260;178;420;;5
72;Mazda MX-30 ;01/05/2022;35990;36440;30050;30;97;140;170;176;210;;5
73;Porsche Taycan ;01/02/2021;88399;93500;75500;71;54;230;410;173;1010;;4
74;Volkswagen ID.5 Pro;01/03/2022;47935;53990;50710;77;104;160;430;179;540;1000;5
75;Hyundai IONIQ 5 Long Range AWD;01/04/2022;59200;60995;50150;74;51;185;385;192;1010;1600;5
76;Peugeot e-2008 SUV ;01/11/2021;37900;40070;35150;463;85;150;270;171;430;;5
77;Polestar 4 Long Range Single Motor;01/02/2024;60000;60000;55000;94;74;180;510;184;760;1500;5
78;Skoda Enyaq Coupe iV RS;01/03/2022;63300;66190;54370;77;65;180;430;179;600;1200;5
79;Hyundai IONIQ 5 Standard Range 2WD;01/07/2021;43900;49295;43150;54;85;185;295;183;720;750;5
80;Mercedes EQS SUV 580 4MATIC;01/12/2022;135434;167291;139170;1084;46;210;485;224;630;1800;7
81;Audi Q8 e-tron 50 quattro;01/12/2022;74400;71385;67800;89;60;200;420;212;580;1800;5
82;Subaru Solterra AWD;01/06/2022;57490;56395;49995;64;69;160;320;200;480;750;5
83;Fisker Ocean Ultra;01/03/2023;57000;58000;49880;105;42;200;525;200;640;1820;5
84;Toyota bZ4X AWD;01/06/2022;57390;63995;52110;64;69;160;315;203;470;750;5
85;Audi e-tron GT quattro;01/03/2021;106050;110915;84000;85;41;245;420;202;1030;;4
86;Nissan Leaf e+;01/03/2022;41100;41890;34945;59;69;157;340;174;240;;5
87;Hyundai Kona Electric 39 kWh;01/06/2021;36400;;32450;392;99;155;250;157;220;;5
88;Volkswagen ID.3 Pro S - 4 Seats;01/03/2023;47595;47990;42870;77;79;160;455;169;680;0;4
89;MG ZS EV Standard Range;01/11/2021;33990;35885;30495;49;86;175;265;185;250;500;5
90;Hyundai Kona Electric 65 kWh;01/09/2023;48000;50000;40000;654;80;167;400;164;410;;5
91;Polestar 2 Standard Range Single Motor;01/01/2023;50775;51200;44950;67;64;205;385;174;620;1500;5
92;Peugeot e-308 ;01/04/2023;44000;45585;37000;508;98;170;300;169;450;;5
93;Mercedes EQV 300 Long;01/09/2020;71626;83617;83530;90;121;160;310;290;310;;7
94;Volvo XC40 Recharge Twin Motor;01/12/2022;59950;59995;51755;79;48;180;390;203;580;1800;5
95;Kia EV9 99.8 kWh RWD;01/09/2023;65000;70000;60000;998;94;180;460;217;870;2500;7
96;Polestar 4 Long Range Dual Motor;01/02/2024;65000;65000;60000;94;38;200;475;198;710;2000;5
97;Volkswagen ID.5 Pro Performance;01/03/2022;48970;55690;52185;77;84;160;430;179;540;1000;5
98;Skoda Enyaq Coupe iV 80;01/07/2022;54400;56990;44770;77;87;160;465;166;590;1000;5
99;Audi SQ8 e-tron ;01/05/2023;95800;99135;97500;106;45;210;455;233;610;1800;5
100;Fisker Ocean Sport;01/03/2023;41560;42000;35970;75;74;160;380;197;480;1090;5
101;Ford Mustang Mach-E ER RWD;01/11/2022;71200;59400;59380;91;70;180;480;190;420;1500;5
102;Volkswagen ID.5 GTX;01/03/2022;56455;63790;56545;77;63;180;405;190;560;1200;5
103;Mercedes EQS AMG 53 4MATIC+;01/02/2022;155009;176608;161860;1078;34;250;540;200;810;750;5
104;Maxus MIFA 9 ;01/02/2023;68990;;64306;90;92;180;345;261;290;1000;7
105;Mercedes EQB 300 4MATIC;01/02/2022;55519;65483;55310;665;80;160;340;196;490;;7
106;Smart #1 Brabus;01/03/2023;48990;48895;42000;62;39;180;320;194;490;1600;5
107;Porsche Taycan 4S;01/05/2020;108867;114200;86500;71;40;250;395;180;970;;4
108;Lexus UX 300e;01/11/2020;47550;;34770;45;75;160;235;191;150;;5
109;Polestar 3 Long Range Dual motor;01/11/2022;88600;89900;79900;107;50;210;490;218;640;2200;5
110;Volvo C40 Recharge Twin Motor;01/12/2022;61400;61495;53605;79;47;180;400;198;600;1800;5
111;Polestar 2 Long Range Dual Motor;01/01/2023;58775;59900;52950;78;45;205;420;186;650;1500;5
112;Honda e Advance;01/08/2020;39900;40615;36920;285;83;145;170;168;180;;4
113;Fisker Ocean Extreme;01/03/2023;69950;70000;60880;105;39;205;525;200;640;1820;5
114;Audi Q4 e-tron 50 quattro;01/07/2021;57900;71015;56310;766;62;180;385;199;490;1200;5
115;BMW i7 M70 xDrive;01/05/2023;181800;189877;163315;1017;37;250;490;208;730;;5
116;Jaguar I-Pace EV400;01/01/2023;92400;95450;69995;847;48;200;380;223;360;750;5
117;Mercedes EQA 300 4MATIC;01/05/2021;53746;64031;53010;665;77;160;350;190;500;1800;5
118;Volkswagen ID.4 GTX;01/07/2022;53255;61790;52865;77;63;180;400;193;560;1200;5
119;Volvo EX90 Twin Motor;01/12/2022;105550;99195;96255;107;59;180;455;235;590;2200;7
120;ORA Funky Cat 48 kWh;01/11/2022;38990;;31995;454;83;160;260;175;240;;5
121;Nissan Ariya 63kWh;01/07/2022;47490;47990;46145;63;75;160;335;188;450;750;5
122;Maserati GranTurismo Folgore;01/06/2023;250000;250000;200000;83;27;320;425;195;990;;4
123;Ford Mustang Mach-E ER AWD;01/11/2022;77200;70940;65405;91;58;180;440;207;390;1500;5
124;Peugeot e-308 SW ;01/06/2023;45000;45000;38000;508;90;150;300;169;450;;5
125;Volvo C40 Recharge Single Motor;01/12/2022;47500;50995;48355;66;73;180;355;186;430;1500;5
126;Peugeot e-208 ;01/11/2022;41850;39870;34955;481;82;150;295;163;450;;5
127;Opel Astra Sports Tourer Electric;01/06/2023;42000;42000;37000;508;85;170;300;169;480;;5
128;Mercedes EQA 350 4MATIC;01/05/2021;56424;66935;54510;665;60;160;350;190;500;1800;5
129;Volkswagen ID.4 Pure Performance;01/03/2021;39955;45390;40275;52;90;160;285;182;360;1000;5
130;Volvo EX90 Twin Motor Performance;01/12/2022;110650;104195;100555;107;49;180;440;243;570;2200;7
131;Porsche Taycan 4 Cross Turismo;01/07/2021;98514;104000;84500;837;51;220;420;199;1030;;4
132;Polestar 3 Long Range Performance;01/11/2022;95200;96500;85500;107;47;210;470;228;610;2200;5
133;Mercedes EQE SUV 500 4MATIC;01/12/2022;99841;116755;108760;906;49;210;455;199;680;1800;5
134;Audi Q4 Sportback e-tron 40;01/08/2021;53900;61465;51430;766;85;160;425;180;540;1000;5
135;Genesis GV70 Electrified Sport;01/10/2022;67300;;64405;74;42;235;350;211;860;1800;5
136;Ford Mustang Mach-E SR RWD;01/11/2022;62900;53900;50830;70;69;180;375;187;390;750;5
137;Porsche Taycan 4S Plus;01/04/2020;114389;120031;90406;837;40;250;460;182;1130;;4
138;Porsche Taycan Plus;01/02/2021;94123;99544;79549;837;54;230;475;176;1170;;4
139;Citroen e-Berlingo M 50 kWh;01/09/2021;37790;41741;31495;463;117;135;205;226;330;750;5
140;Abarth 500e Convertible;01/05/2023;40990;41490;37195;378;70;155;225;168;370;;4
141;Hyundai Kona Electric 48 kWh;01/09/2023;40000;40000;35000;484;100;155;300;161;290;;5
142;Ford Mustang Mach-E GT;01/11/2022;86200;79200;74540;91;44;200;425;214;380;750;5
143;Abarth 500e Hatchback;01/05/2023;37990;38490;34195;378;70;155;225;168;370;;4
144;Porsche Taycan GTS;01/02/2022;134214;140400;106000;837;37;250;450;186;1110;;4
145;Audi Q8 e-tron Sportback 50 quattro;01/12/2022;76650;73785;70300;89;60;200;445;200;620;1800;5
146;Mercedes EQS SUV 450 4MATIC;01/12/2022;114609;127845;129170;1084;60;210;490;221;640;1800;7
147;Mercedes EQE SUV 350 4MATIC;01/12/2022;89548;99089;90560;906;66;210;455;199;680;1800;5
148;Lotus Eletre R;01/03/2023;150990;154090;120000;107;29;260;450;238;940;;5
149;Nissan Ariya e-4ORCE 87kWh - 225 kW;01/07/2022;61990;61990;54595;87;57;200;405;215;480;1500;5
150;Skoda Enyaq Coupe iV 80x;01/12/2022;57000;;52450;77;70;160;455;169;570;1200;5
151;Kia e-Soul 64 kWh;01/09/2022;46950;42695;39045;64;79;167;370;173;350;0;5
152;DS 3 E-Tense;01/11/2022;40540;42140;37200;508;90;150;300;169;480;;5
153;Porsche Taycan Turbo;01/01/2020;156348;162400;119900;837;32;260;415;202;1020;;4
154;CUPRA Born 170 kW - 58 kWh;01/03/2022;40750;47990;39205;58;66;160;345;168;460;;5
155;Polestar 2 Long Range Performance;01/01/2023;65275;66400;57950;78;42;205;410;190;630;1500;5
156;Genesis G80 Electrified Luxury;01/06/2022;69200;;69805;825;49;225;440;188;880;;5
157;Audi Q4 Sportback e-tron 50 quattro;01/08/2021;59900;73065;57810;766;62;180;400;192;500;1200;5
158;Mercedes EQE SUV AMG 53 4MATIC+;01/06/2023;130000;150000;120000;906;35;240;425;213;630;1800;5
159;Audi SQ8 e-tron Sportback ;01/05/2023;98050;101535;100000;106;45;210;480;221;650;1800;5
160;Genesis GV60 Sport;01/06/2022;63200;;58365;74;55;200;380;195;990;1600;5
161;Fiat 500e Cabrio 42 kWh;01/11/2020;37990;37490;33645;373;90;150;230;162;380;;4
162;Peugeot e-Rifter Long 50 kWh;01/07/2021;42440;41430;34300;463;117;135;200;232;320;750;7
163;Mercedes eVito Tourer Long 90 kWh;01/10/2020;64248;79061;68352;90;120;160;310;290;310;;9
164;Porsche Taycan Turbo S Cross Turismo;01/07/2021;191096;198400;143400;837;29;250;380;220;930;;4
165;Mini Cooper SE Convertible;01/04/2023;60000;62990;52500;289;82;150;170;170;240;;4
166;Mercedes eVito Tourer Extra-Long 90 kWh;01/10/2020;65140;80253;75846;90;120;160;305;295;310;;9
167;Porsche Taycan 4S Cross Turismo;01/07/2021;114222;119700;91000;837;41;240;420;199;1030;;4
168;Peugeot e-Rifter Standard 50 kWh;01/07/2021;41240;39620;32300;463;117;135;205;226;330;750;7
169;Opel Combo-e Life 50 kWh;01/10/2021;43050;39434;34035;463;117;135;205;226;330;750;7
170;Peugeot e-Traveller Standard 50 kWh;01/11/2020;53640;57428;49100;463;131;130;185;250;290;1000;9
171;Porsche Taycan GTS Sport Turismo;01/02/2022;135166;141400;107000;837;37;250;425;197;1050;;4
172;Citroen e-SpaceTourer M 50 kWh;01/11/2020;53640;57083;47495;463;121;130;185;250;290;1000;9
173;Opel Combo-e Life XL 50 kWh;01/10/2021;44750;;34635;463;117;135;200;232;320;750;7
174;Porsche Taycan Sport Turismo;01/03/2022;89351;93899;76500;71;54;230;380;187;930;;4
175;Porsche Taycan Plus Sport Turismo;01/03/2022;95074;99943;80549;837;54;230;445;188;1090;;4
176;Genesis GV60 Sport Plus;01/06/2022;73100;;67505;74;40;235;365;203;950;1600;5
177;Opel Zafira-e Life M 50 kWh;01/11/2020;63250;57183;50630;463;121;130;185;250;290;1000;9
178;Opel Vivaro-e Combi M 50 kWh;01/10/2020;50992;48108;37320;463;121;130;185;250;290;1000;9
179;Porsche Taycan Turbo S Sport Turismo;01/03/2022;190620;197900;143400;837;28;260;395;212;970;;4
180;Citroen e-Berlingo XL 50 kWh;01/09/2021;43640;43556;32495;463;117;135;200;232;320;750;7
181;Porsche Taycan Turbo Cross Turismo;01/07/2021;157776;163900;120900;837;33;250;395;212;970;;4
182;Opel Zafira-e Life L 50 kWh;01/11/2020;64075;59119;50990;463;121;130;180;257;290;1000;9
183;Citroen e-Jumpy Combi M 50 kWh;01/11/2020;51940;48008;35795;463;121;130;185;250;290;1000;9
184;Opel Vivaro-e Combi L 50 kWh;01/10/2020;51825;50044;37520;463;121;130;180;257;290;1000;9
185;Porsche Taycan 4S Plus Sport Turismo;01/03/2022;115341;120031;91406;837;40;250;430;195;1060;;4
186;Porsche Taycan Turbo Sport Turismo;01/03/2022;157300;163300;120900;837;32;260;405;207;1000;;4
187;Peugeot e-Traveller Long 50 kWh;01/11/2020;54430;59364;54275;463;131;130;185;250;290;1000;9
188;Citroen e-SpaceTourer XL 50 kWh;01/11/2020;54430;59019;48335;463;121;130;180;257;290;1000;9
189;Porsche Taycan 4S Sport Turismo;01/03/2022;109819;114200;87500;71;40;250;370;192;910;;4
190;Citroen e-Jumpy Combi XL 50 kWh;01/11/2020;52730;49944;35995;463;121;130;180;257;290;1000;9
