,Name,Available Sinces,German Price,Netherlands Price,UnitedKingdom Price,Battery,0-100,Top Speed,Range,Efficiency,Fast Charge,Towing,Seats
320,Tesla Model Y Long Range Dual Motor,February 2022,"59,017","54,993","52,990",75,5.0,217,435,172,670,1600,5
319,Tesla Model 3 ,December 2021,"44,668","42,993","42,990",57.5,6.1,225,405,142,680,1000,5
318,Tesla Model 3 Long Range Dual Motor,November 2021,"53,668","50,993","50,990",75,4.4,233,485,155,750,1000,5
317,Tesla Model Y ,November 2022,"47,567","47,993","44,990",57.5,6.9,217,345,167,580,1600,5
316,BYD ATTO 3 ,August 2022,"44,625","42,998","36,490",60,7.3,160,320,188,370,,5
315,BMW i4 eDrive40,November 2021,"59,200","65,291","57,890",80.7,5.7,190,515,157,800,1600,5
314,MG MG4 Electric 64 kWh,October 2022,"39,990","35,785","29,495",61.7,7.9,160,370,167,450,500,5
313,Volkswagen ID. Buzz Pro,September 2022,"64,581","64,790","57,115",77,10.2,145,340,226,470,1000,5
312,Tesla Model S Plaid,November 2022,"130,490","130,993","115,000",95,2.1,282,560,170,780,1600,5
311,BYD HAN ,March 2023,"70,805","71,490",N/A,83,3.9,180,465,178,450,,5
310,Tesla Model Y Performance,March 2022,"63,667","60,993","59,990",75,3.7,250,415,181,640,1600,5
309,BMW iX1 xDrive30,November 2022,"55,000","57,850","52,255",64.7,5.6,180,370,175,530,1200,5
308,BMW iX xDrive40,October 2021,"77,300","84,998","69,905",71,6.1,200,360,197,480,2500,5
307,Kia Niro EV ,June 2022,"47,590","44,795","36,795",64.8,7.8,167,385,168,390,750,5
306,Hyundai IONIQ 5 Long Range 2WD,April 2022,"47,900","52,895","46,650",74,7.3,185,390,190,1020,1600,5
305,Mercedes EQS 450+,October 2021,"109,551","109,090","105,610",107.8,6.2,210,635,170,950,750,5
304,Mercedes EQE 350+,April 2022,N/A,"82,028",N/A,90.6,6.4,210,525,173,780,750,5
303,Skoda Enyaq iV 80,April 2021,"48,900","53,990","42,925",77,8.6,160,435,177,550,1000,5
302,Tesla Model S Dual Motor,January 2023,"105,490","108,493","96,000",95,3.2,250,575,165,800,1600,5
301,Tesla Model 3 Performance,February 2022,"57,668","54,993","57,990",75,3.3,261,460,163,710,,5
300,BYD TANG ,August 2022,"71,400","73,300",N/A,84,4.6,180,350,240,330,1500,7
299,BMW i7 xDrive60,November 2022,"139,900","145,453","113,970",101.7,4.7,240,510,199,760,2000,5
298,BMW i4 M50,November 2021,"70,800","77,875","71,085",80.7,3.9,225,450,179,700,1600,5
297,BMW i4 eDrive35,November 2022,"56,500","59,362","49,995",67,6.0,190,430,156,580,1600,5
296,Audi Q8 e-tron 55 quattro,December 2022,"85,300","82,985","77,800",106,5.6,200,495,214,670,1800,5
295,Kia EV6 GT,April 2022,"72,990","69,295","62,645",74,3.5,260,370,200,970,1800,5
294,BMW i5 eDrive40 Sedan,May 2023,"70,200","77,572","74,105",81.2,6.0,193,475,171,710,1500,5
293,BMW iX M60,April 2022,"136,100","140,671","119,225",105.2,3.8,250,485,217,650,2500,5
292,Hyundai Kona Electric 64 kWh,June 2021,"42,900","41,995","37,750",64,7.9,167,395,162,370,300,5
291,Toyota bZ4X FWD,June 2022,"47,490","52,995","45,710",64,7.5,160,340,188,510,750,5
290,Audi e-tron GT RS,March 2021,"146,050","154,635","115,000",85,3.3,250,405,210,1000,,4
289,Audi Q4 e-tron 40,June 2021,"51,900","59,415","49,930",76.6,8.5,160,405,189,510,1000,5
288,Dacia Spring Electric 45,July 2022,"22,550","21,750",N/A,25,19.1,125,165,152,180,,4
287,Smart #1 ,March 2023,"42,490","41,395","35,000",62,6.7,180,330,188,510,1600,5
286,BMW iX3 ,September 2021,"67,300","71,462","64,165",74,6.8,180,385,192,520,750,5
285,BMW iX xDrive50,November 2021,"100,100","108,243","99,785",105.2,4.6,200,505,208,680,2500,5
284,Volkswagen ID.4 Pro,February 2022,N/A,"51,990","44,605",77,10.4,160,410,188,520,1000,5
283,Hyundai IONIQ 6 Long Range AWD,November 2022,"61,100","59,395","50,245",74,5.1,185,440,168,1150,1500,5
282,Renault Megane E-Tech EV60 220hp,April 2022,"46,600","42,970","36,995",60,7.4,160,380,158,530,900,5
281,Mercedes EQC 400 4MATIC,November 2020,"66,069",N/A,"72,335",80,5.1,180,370,216,440,1800,5
280,MG ZS EV Long Range,November 2021,"37,990","39,885","32,995",68.3,8.4,175,370,185,420,500,5
279,Mercedes EQB 250,March 2022,"52,550","59,917",N/A,66.5,8.9,160,385,173,550,,7
278,Opel Astra Electric,June 2023,"40,000","40,000","36,000",50.8,8.5,170,310,164,500,,5
277,Renault Zoe ZE50 R110,November 2019,"36,840","34,985",N/A,52,11.4,135,315,165,230,,5
276,Fiat 500e Hatchback 42 kWh,November 2020,"34,990","34,490","30,645",37.3,9.0,150,235,159,390,,4
275,Hyundai IONIQ 6 Long Range 2WD,December 2022,"54,000","50,895","46,745",74,7.4,185,495,149,1290,1500,5
274,Nissan Leaf ,March 2022,"33,400","35,090","28,995",39,7.9,144,235,166,230,,5
273,Nissan Ariya 87kWh,July 2022,"58,990","53,900","51,895",87,7.6,160,450,193,540,750,5
272,Mini Cooper SE ,March 2021,"35,700","38,690","29,000",28.9,7.3,150,180,161,260,,4
271,MG MG4 Electric 51 kWh,October 2022,"34,990","32,285","26,995",50.8,7.7,160,305,167,340,500,5
270,Kia EV6 Long Range 2WD,October 2021,"51,990","57,495","45,245",74,7.3,185,410,180,1070,1600,5
269,Mercedes EQA 250+,June 2022,"52,205","59,675","52,010",70.5,8.6,160,420,168,580,750,5
268,Volkswagen ID.7 Pro S,October 2023,"60,000","65,000","56,000",86,7.0,180,520,165,800,,5
267,Hongqi E-HS9 99 kWh,December 2022,N/A,"94,590",N/A,90,4.9,200,370,243,430,1500,5
266,Volkswagen ID.4 Pro Performance,January 2021,"46,335","53,690","46,035",77,8.5,160,410,188,520,1000,5
265,Volkswagen ID.4 Pure,February 2021,N/A,"42,940","38,845",52,10.9,160,285,182,360,1000,5
264,Mercedes EQS 580 4MATIC,October 2021,"141,705","173,825",N/A,107.8,4.3,210,590,183,880,750,5
263,Skoda Enyaq iV 60,April 2021,N/A,"48,990","38,970",58,8.7,160,340,171,460,1000,5
262,Jeep Avenger Electric ,January 2023,"37,000","39,500","34,800",50.8,9.0,150,300,169,480,,5
261,Lexus RZ 450e,February 2023,"68,000","67,495","64,500",64,5.6,160,310,206,460,750,5
260,CUPRA Born 150 kW - 58 kWh,October 2021,"39,370","42,990","36,475",58,7.3,160,350,166,470,,5
259,BMW i5 M60 xDrive Sedan,May 2023,"99,500","108,427","97,745",81.2,3.8,230,425,191,630,2000,5
258,Rolls-Royce Spectre ,November 2023,"400,000","400,000","350,000",100,4.5,250,455,220,540,,4
257,Fisker Ocean One,March 2023,"69,950","70,000","60,880",105,3.9,205,525,200,640,1820,5
256,Peugeot e-208 ,November 2021,"39,100","34,920","34,595",46.3,8.1,150,285,162,460,,5
255,Kia EV9 99.8 kWh AWD,September 2023,"70,000","72,500","65,000",99.8,5.3,180,450,222,850,2500,7
254,Volkswagen ID.3 Pro,March 2023,"39,995","44,990","37,115",58,7.3,160,350,166,450,0,5
253,MG MG5 Electric Long Range,March 2022,"38,490","38,885","30,995",57.4,7.7,185,335,171,330,500,5
252,Volkswagen ID.7 Pro,October 2023,"55,000","60,000","53,000",77,8.0,180,470,164,700,,5
251,Tesla Model X Dual Motor,January 2023,"113,490","117,493","100,000",95,3.9,250,475,200,660,2250,7
250,Tesla Model X Plaid,November 2022,"133,490","137,493","125,000",95,2.6,262,455,209,630,2250,7
249,Mercedes EQB 350 4MATIC,February 2022,"58,197","68,266","56,810",66.5,6.2,160,340,196,490,,7
248,Mercedes EQE 300,July 2022,N/A,"71,138","74,345",89,7.3,210,515,173,650,750,5
247,Porsche Taycan Turbo S,January 2020,"189,668","196,900","142,400",83.7,2.8,260,400,209,980,,4
246,Audi Q8 e-tron Sportback 55 quattro,December 2022,"87,550","85,385","80,300",106,5.6,200,525,202,710,1800,5
245,Polestar 2 Long Range Single Motor,January 2023,"54,475","55,200","48,950",78,6.2,205,440,177,680,1500,5
244,CUPRA Born 170 kW - 77 kWh,March 2022,"46,450","52,490","41,975",77,7.0,160,450,171,570,,4
243,Kia EV6 Long Range AWD,October 2021,"55,980","59,995","51,745",74,5.2,185,400,185,1050,1600,5
242,Volvo XC40 Recharge Single Motor,December 2022,"47,500","45,995","46,505",66,7.3,180,345,191,420,1500,5
241,Volkswagen e-Up! ,August 2021,"29,995",N/A,N/A,32.3,11.9,130,205,158,170,,4
240,Citroen e-C4 ,November 2021,"36,040","40,140","30,995",46.3,9.7,150,290,160,460,,5
239,Opel Corsa-e ,November 2021,"36,395","36,999","31,130",46.3,8.1,150,295,157,470,,5
238,Renault Zoe ZE50 R135,November 2019,"37,840","36,195","29,995",52,9.5,140,310,168,230,,5
237,Lotus Eletre ,March 2023,"95,990","98,690","89,500",107,4.5,250,520,206,1090,,5
236,Opel Mokka-e ,November 2021,"40,650","39,749","34,910",46.3,9.2,150,260,178,420,,5
235,Mazda MX-30 ,May 2022,"35,990","36,440","30,050",30,9.7,140,170,176,210,,5
234,Porsche Taycan ,February 2021,"88,399","93,500","75,500",71,5.4,230,410,173,1010,,4
233,Volkswagen ID.5 Pro,March 2022,"47,935","53,990","50,710",77,10.4,160,430,179,540,1000,5
232,Hyundai IONIQ 5 Long Range AWD,April 2022,"59,200","60,995","50,150",74,5.1,185,385,192,1010,1600,5
231,NIO ET7 75 kWh,October 2022,"81,900","84,900",N/A,70.5,3.8,200,400,176,540,2000,5
230,Peugeot e-2008 SUV ,November 2021,"37,900","40,070","35,150",46.3,8.5,150,270,171,430,,5
229,Polestar 4 Long Range Single Motor,February 2024,"60,000","60,000","55,000",94,7.4,180,510,184,760,1500,5
228,Skoda Enyaq Coupe iV RS,March 2022,"63,300","66,190","54,370",77,6.5,180,430,179,600,1200,5
227,NIO ET5 100 kWh,December 2022,"68,500","71,700",N/A,90,4.0,200,500,180,520,1400,5
226,Hyundai IONIQ 5 Standard Range 2WD,July 2021,"43,900","49,295","43,150",54,8.5,185,295,183,720,750,5
225,Mercedes EQS SUV 580 4MATIC,December 2022,"135,434","167,291","139,170",108.4,4.6,210,485,224,630,1800,7
224,Smart EQ fortwo coupe,January 2020,"21,940",N/A,N/A,16.7,11.6,130,100,167,-,,2
223,Lucid Air Dream Edition P,January 2022,"218,000","222,000",N/A,118,2.7,270,685,172,870,,5
222,Audi Q8 e-tron 50 quattro,December 2022,"74,400","71,385","67,800",89,6.0,200,420,212,580,1800,5
221,Subaru Solterra AWD,June 2022,"57,490","56,395","49,995",64,6.9,160,320,200,480,750,5
220,Volvo XC40 Recharge Single Motor ER,December 2022,"53,000","51,495",N/A,79,7.3,180,405,195,600,1500,5
219,Audi Q4 e-tron 35,June 2021,N/A,"52,105",N/A,52,9.0,160,285,182,360,0,5
218,Fisker Ocean Ultra,March 2023,"57,000","58,000","49,880",105,4.2,200,525,200,640,1820,5
217,Toyota bZ4X AWD,June 2022,"57,390","63,995","52,110",64,6.9,160,315,203,470,750,5
216,Audi e-tron GT quattro,March 2021,"106,050","110,915","84,000",85,4.1,245,420,202,1030,,4
215,Dacia Spring Electric 65 Extreme,January 2023,"24,550","23,400",N/A,25,13.7,125,160,156,170,,4
214,Citroen e-C4 X ,November 2022,"37,540","40,990",N/A,46.3,9.7,150,275,168,440,,5
213,Nissan Leaf e+,March 2022,"41,100","41,890","34,945",59,6.9,157,340,174,240,,5
212,Hyundai Kona Electric 39 kWh,June 2021,"36,400",N/A,"32,450",39.2,9.9,155,250,157,220,,5
211,Volkswagen ID.3 Pro S - 4 Seats,March 2023,"47,595","47,990","42,870",77,7.9,160,455,169,680,0,4
210,MG ZS EV Standard Range,November 2021,"33,990","35,885","30,495",49,8.6,175,265,185,250,500,5
209,Hyundai Kona Electric 65 kWh,September 2023,"48,000","50,000","40,000",65.4,8.0,167,400,164,410,,5
208,Polestar 2 Standard Range Single Motor,January 2023,"50,775","51,200","44,950",67,6.4,205,385,174,620,1500,5
207,Peugeot e-308 ,April 2023,"44,000","45,585","37,000",50.8,9.8,170,300,169,450,,5
206,Mercedes EQE SUV 350+,December 2022,"86,811","91,950",N/A,90.6,6.7,210,470,193,700,750,5
205,Mercedes EQV 300 Long,September 2020,"71,626","83,617","83,530",90,12.1,160,310,290,310,,7
204,Volvo XC40 Recharge Twin Motor,December 2022,"59,950","59,995","51,755",79,4.8,180,390,203,580,1800,5
203,Lucid Air Pure,May 2023,"109,000","115,000",N/A,88,4.2,200,560,157,980,,5
202,Kia EV9 99.8 kWh RWD,September 2023,"65,000","70,000","60,000",99.8,9.4,180,460,217,870,2500,7
201,Renault Twingo Electric,November 2020,"28,000","24,190",N/A,21.3,12.6,135,135,158,-,,4
200,Polestar 4 Long Range Dual Motor,February 2024,"65,000","65,000","60,000",94,3.8,200,475,198,710,2000,5
199,Volkswagen ID.5 Pro Performance,March 2022,"48,970","55,690","52,185",77,8.4,160,430,179,540,1000,5
198,Skoda Enyaq Coupe iV 80,July 2022,"54,400","56,990","44,770",77,8.7,160,465,166,590,1000,5
197,Mercedes EQA 250,June 2022,"50,777","57,618",N/A,66.5,8.6,160,395,168,570,750,5
196,Audi SQ8 e-tron ,May 2023,"95,800","99,135","97,500",106,4.5,210,455,233,610,1800,5
195,Lucid Air Dream Edition R,January 2022,"218,000","222,000",N/A,118,2.9,270,685,172,870,,5
194,Fisker Ocean Sport,March 2023,"41,560","42,000","35,970",75,7.4,160,380,197,480,1090,5
193,Ford Mustang Mach-E ER RWD,November 2022,"71,200","59,400","59,380",91,7.0,180,480,190,420,1500,5
192,Volkswagen ID.5 GTX,March 2022,"56,455","63,790","56,545",77,6.3,180,405,190,560,1200,5
191,Mercedes EQS AMG 53 4MATIC+,February 2022,"155,009","176,608","161,860",107.8,3.4,250,540,200,810,750,5
190,BMW i7 eDrive50,May 2023,"115,700","122,463",N/A,101.7,5.5,205,520,196,780,,5
189,Hyundai IONIQ 6 Standard Range 2WD,January 2023,"43,900","45,895",N/A,54,8.8,185,365,148,900,750,5
188,Maxus MIFA 9 ,February 2023,"68,990",N/A,"64,306",90,9.2,180,345,261,290,1000,7
187,MG Marvel R ,October 2021,"46,990","49,485",N/A,70,7.9,200,365,192,400,750,5
186,Mercedes EQB 300 4MATIC,February 2022,"55,519","65,483","55,310",66.5,8.0,160,340,196,490,,7
185,Smart #1 Brabus,March 2023,"48,990","48,895","42,000",62,3.9,180,320,194,490,1600,5
184,Lucid Air Grand Touring,February 2023,"159,000","165,000",N/A,112,3.0,270,675,166,850,,5
183,Porsche Taycan 4S,May 2020,"108,867","114,200","86,500",71,4.0,250,395,180,970,,4
182,Lexus UX 300e,November 2020,"47,550",N/A,"34,770",45,7.5,160,235,191,150,,5
181,XPENG P7 Wing Edition,February 2023,N/A,"71,188",N/A,82.7,4.1,200,465,178,650,,5
180,Polestar 3 Long Range Dual motor,November 2022,"88,600","89,900","79,900",107,5.0,210,490,218,640,2200,5
179,Volvo C40 Recharge Twin Motor,December 2022,"61,400","61,495","53,605",79,4.7,180,400,198,600,1800,5
178,Polestar 2 Long Range Dual Motor,January 2023,"58,775","59,900","52,950",78,4.5,205,420,186,650,1500,5
177,Honda e Advance,August 2020,"39,900","40,615","36,920",28.5,8.3,145,170,168,180,,4
176,Fisker Ocean Extreme,March 2023,"69,950","70,000","60,880",105,3.9,205,525,200,640,1820,5
175,Audi Q4 e-tron 50 quattro,July 2021,"57,900","71,015","56,310",76.6,6.2,180,385,199,490,1200,5
174,Skoda Enyaq iV 80x,June 2021,N/A,N/A,"51,765",77,6.9,160,425,181,540,1200,5
173,BMW i7 M70 xDrive,May 2023,"181,800","189,877","163,315",101.7,3.7,250,490,208,730,,5
172,XPENG P7 RWD Long Range,February 2023,N/A,"51,188",N/A,82.7,6.7,200,500,165,700,,5
171,Renault Megane E-Tech EV60 130hp,April 2022,"47,000","43,970",N/A,60,10.5,150,380,158,530,500,5
170,Jaguar I-Pace EV400,January 2023,"92,400","95,450","69,995",84.7,4.8,200,380,223,360,750,5
169,Mercedes EQE AMG 43 4MATIC,April 2022,N/A,"111,068",N/A,90.6,4.2,210,465,195,690,750,5
168,Mercedes EQA 300 4MATIC,May 2021,"53,746","64,031","53,010",66.5,7.7,160,350,190,500,1800,5
167,MG Marvel R Performance,October 2021,"50,990","52,485",N/A,70,4.9,200,350,200,380,750,5
166,NIO ET7 100 kWh,October 2022,"90,900","93,900",N/A,90,3.8,200,505,178,530,2000,5
165,Volkswagen ID.4 GTX,July 2022,"53,255","61,790","52,865",77,6.3,180,400,193,560,1200,5
164,Volvo EX90 Twin Motor,December 2022,"105,550","99,195","96,255",107,5.9,180,455,235,590,2200,7
163,Renault Megane E-Tech EV40 130hp,April 2022,"42,000","38,370",N/A,40,10.0,150,260,154,370,500,5
162,Volvo C40 Recharge Single Motor ER,December 2022,"54,450","52,995",N/A,79,7.3,180,420,188,630,1500,5
161,ORA Funky Cat 48 kWh,November 2022,"38,990",N/A,"31,995",45.4,8.3,160,260,175,240,,5
160,VinFast VF 9 Extended Range,December 2023,"89,790","91,300",N/A,123,6.5,200,520,237,520,,7
