,Name,Available Sinces,German Price,Netherlands Price,UnitedKingdom Price,Battery,0-100,Top Speed,Range,Efficiency,Fast Charge,Towing,Seats
159,Mercedes EQB 250+,November 2022,"53,978","61,974",N/A,70.5,8.9,160,410,172,550,,7
158,Skoda Enyaq iV 50,May 2021,"39,900",N/A,N/A,52,11.3,160,305,170,250,,5
157,Nissan Ariya 63kWh,July 2022,"47,490","47,990","46,145",63,7.5,160,335,188,450,750,5
156,Mercedes EQS 500 4MATIC,June 2022,"125,378","147,326",N/A,107.8,4.8,210,590,183,880,750,5
155,Hongqi E-HS9 84 kWh,December 2022,N/A,"83,590",N/A,76.5,6.5,200,320,239,440,1500,5
154,Genesis GV60 Premium,June 2022,N/A,N/A,"53,905",74,7.8,185,390,190,1020,1600,5
153,Maserati GranTurismo Folgore,June 2023,"250,000","250,000","200,000",83,2.7,320,425,195,990,,4
152,Ford Mustang Mach-E ER AWD,November 2022,"77,200","70,940","65,405",91,5.8,180,440,207,390,1500,5
151,Mercedes EQS SUV 450+,December 2022,"110,801","120,827",N/A,108.4,6.7,210,500,217,650,750,7
150,XPENG G9 RWD Standard Range,February 2023,N/A,"59,188",N/A,75,6.4,200,375,200,780,1500,5
149,Mercedes EQE 500 4MATIC,July 2022,N/A,"113,488",N/A,90.6,4.7,210,485,187,720,750,5
148,Peugeot e-308 SW ,June 2023,"45,000","45,000","38,000",50.8,9.0,150,300,169,450,,5
147,XPENG G9 RWD Long Range,February 2023,N/A,"63,188",N/A,94,6.4,200,470,200,980,1500,5
146,Volvo C40 Recharge Single Motor,December 2022,"47,500","50,995","48,355",66,7.3,180,355,186,430,1500,5
145,Peugeot e-208 ,November 2022,"41,850","39,870","34,955",48.1,8.2,150,295,163,450,,5
144,Opel Astra Sports Tourer Electric,June 2023,"42,000","42,000","37,000",50.8,8.5,170,300,169,480,,5
143,Mercedes EQA 350 4MATIC,May 2021,"56,424","66,935","54,510",66.5,6.0,160,350,190,500,1800,5
142,Volkswagen ID.4 Pure Performance,March 2021,"39,955","45,390","40,275",52,9.0,160,285,182,360,1000,5
141,Volvo EX90 Twin Motor Performance,December 2022,"110,650","104,195","100,555",107,4.9,180,440,243,570,2200,7
140,Porsche Taycan 4 Cross Turismo,July 2021,"98,514","104,000","84,500",83.7,5.1,220,420,199,1030,,4
139,NIO EL7 100 kWh,December 2022,"94,900","97,900",N/A,90,3.9,200,430,209,450,2000,5
138,Polestar 3 Long Range Performance,November 2022,"95,200","96,500","85,500",107,4.7,210,470,228,610,2200,5
137,Kia EV6 Standard Range 2WD,October 2021,"46,990","48,995",N/A,54,8.5,185,305,177,750,750,5
136,Mercedes EQE SUV 500 4MATIC,December 2022,"99,841","116,755","108,760",90.6,4.9,210,455,199,680,1800,5
135,Audi Q4 Sportback e-tron 40,August 2021,"53,900","61,465","51,430",76.6,8.5,160,425,180,540,1000,5
134,Mercedes EQE 350 4MATIC,July 2022,N/A,"86,263",N/A,90.6,6.3,210,485,187,720,750,5
133,Genesis GV70 Electrified Sport,October 2022,"67,300",N/A,"64,405",74,4.2,235,350,211,860,1800,5
132,Audi Q4 e-tron 45 quattro,August 2021,"53,990","61,415",N/A,76.6,6.9,180,385,199,490,1200,5
131,Renault Kangoo E-Tech Electric,December 2022,"39,300",N/A,N/A,45,12.6,132,220,205,230,1500,5
130,Ford Mustang Mach-E SR RWD,November 2022,"62,900","53,900","50,830",70,6.9,180,375,187,390,750,5
129,e.Go e.wave X ,December 2022,"24,990",N/A,N/A,27,12.0,135,150,180,-,,4
128,MG MG5 Electric Standard Range,June 2022,"35,490","35,885",N/A,46,7.7,185,265,174,320,500,5
127,Porsche Taycan 4S Plus,April 2020,"114,389","120,031","90,406",83.7,4.0,250,460,182,1130,,4
126,Porsche Taycan Plus,February 2021,"94,123","99,544","79,549",83.7,5.4,230,475,176,1170,,4
125,Mercedes EQE 300,May 2023,"67,187",N/A,N/A,89,7.3,210,515,173,650,750,5
124,Citroen e-Berlingo M 50 kWh,September 2021,"37,790","41,741","31,495",46.3,11.7,135,205,226,330,750,5
123,Abarth 500e Convertible,May 2023,"40,990","41,490","37,195",37.8,7.0,155,225,168,370,,4
122,Fiat 500e Hatchback 24 kWh,November 2020,"30,990","28,990",N/A,21.3,9.0,135,135,158,230,,4
121,Hyundai Kona Electric 48 kWh,September 2023,"40,000","40,000","35,000",48.4,10.0,155,300,161,290,,5
120,Ford Mustang Mach-E GT,November 2022,"86,200","79,200","74,540",91,4.4,200,425,214,380,750,5
119,Abarth 500e Hatchback,May 2023,"37,990","38,490","34,195",37.8,7.0,155,225,168,370,,4
118,Mercedes EQS 450 4MATIC,June 2022,"113,359","129,902",N/A,107.8,5.6,210,605,178,900,750,5
117,SsangYong Korando e-Motion,February 2022,"40,490","39,990",N/A,56,8.5,156,290,193,330,1500,5
116,Porsche Taycan GTS,February 2022,"134,214","140,400","106,000",83.7,3.7,250,450,186,1110,,4
115,Audi Q8 e-tron Sportback 50 quattro,December 2022,"76,650","73,785","70,300",89,6.0,200,445,200,620,1800,5
114,Mercedes EQE AMG 53 4MATIC+,July 2022,N/A,"128,613","114,750",90.6,3.5,220,465,195,690,750,5
113,Mercedes EQS SUV 450 4MATIC,December 2022,"114,609","127,845","129,170",108.4,6.0,210,490,221,640,1800,7
112,Mercedes EQE SUV 350 4MATIC,December 2022,"89,548","99,089","90,560",90.6,6.6,210,455,199,680,1800,5
111,Volkswagen ID.4 Pro 4MOTION,June 2022,"49,020",N/A,N/A,77,6.9,180,405,190,510,1200,5
110,Aiways U5 ,April 2022,"39,563","42,950",N/A,60,7.5,150,315,190,380,,5
109,Lotus Eletre R,March 2023,"150,990","154,090","120,000",107,2.9,260,450,238,940,,5
108,NIO ET5 75 kWh,December 2022,"59,500","62,700",N/A,70.5,4.0,200,395,178,530,1400,5
107,Nissan Ariya e-4ORCE 87kWh - 225 kW,July 2022,"61,990","61,990","54,595",87,5.7,200,405,215,480,1500,5
106,XPENG G9 AWD Long Range,February 2023,N/A,"73,188",N/A,94,3.9,200,440,214,920,1500,5
105,Skoda Enyaq Coupe iV 80x,December 2022,"57,000",N/A,"52,450",77,7.0,160,455,169,570,1200,5
104,Kia e-Soul 64 kWh,September 2022,"46,950","42,695","39,045",64,7.9,167,370,173,350,0,5
103,DS 3 E-Tense,November 2022,"40,540","42,140","37,200",50.8,9.0,150,300,169,480,,5
102,Porsche Taycan Turbo,January 2020,"156,348","162,400","119,900",83.7,3.2,260,415,202,1020,,4
101,CUPRA Born 170 kW - 58 kWh,March 2022,"40,750","47,990","39,205",58,6.6,160,345,168,460,,5
100,Smart EQ fortwo cabrio,January 2020,"25,200",N/A,N/A,16.7,11.9,130,95,176,-,,2
99,Lucid Air Touring,May 2023,"129,000","134,000",N/A,88,3.2,250,550,160,960,,5
98,Polestar 2 Long Range Performance,January 2023,"65,275","66,400","57,950",78,4.2,205,410,190,630,1500,5
97,Audi Q4 Sportback e-tron 35,August 2021,N/A,"54,155",N/A,52,9.0,160,295,176,370,0,5
96,Genesis G80 Electrified Luxury,June 2022,"69,200",N/A,"69,805",82.5,4.9,225,440,188,880,,5
95,Audi Q4 Sportback e-tron 50 quattro,August 2021,"59,900","73,065","57,810",76.6,6.2,180,400,192,500,1200,5
94,Aiways U6 ,December 2022,"47,588","48,975",N/A,60,7.0,160,350,171,430,,5
93,VinFast VF 8 Plus Standard Range,September 2023,"55,000",N/A,N/A,82,5.5,200,400,205,560,,5
92,Mercedes EQE SUV AMG 53 4MATIC+,June 2023,"130,000","150,000","120,000",90.6,3.5,240,425,213,630,1800,5
91,Fiat 500e 3+1 42 kWh,November 2020,"36,990","35,490",N/A,37.3,9.0,150,235,159,390,,4
90,Audi SQ8 e-tron Sportback ,May 2023,"98,050","101,535","100,000",106,4.5,210,480,221,650,1800,5
89,Maserati Grecale Folgore,September 2023,N/A,"150,000","135,000",95,4.1,220,405,235,440,,5
88,VinFast VF 9 Standard Range,September 2023,"83,000",N/A,N/A,92,6.5,200,400,230,540,,7
87,Opel Vivaro-e Combi M 75 kWh,October 2020,"56,942","57,123",N/A,68,13.3,130,265,257,290,1000,9
86,Skoda Enyaq iV RS,October 2022,"63,300","63,000",N/A,77,6.2,180,420,183,580,1200,5
85,Skoda Enyaq Coupe iV 60,July 2022,"43,000","51,990",N/A,58,8.8,160,345,168,460,1000,5
84,Peugeot e-Expert Combi Standard 75 kWh,February 2021,"57,940","57,367",N/A,68,14.3,130,265,257,290,1000,9
83,Genesis GV60 Sport,June 2022,"63,200",N/A,"58,365",74,5.5,200,380,195,990,1600,5
82,Mercedes EQE 350,May 2023,"70,995",N/A,N/A,89,6.4,210,510,175,640,750,5
81,Toyota Proace City Verso Electric L1 50 kWh,April 2022,"37,800","45,495",N/A,46.3,11.2,135,210,220,330,750,5
80,Fiat 500e Cabrio 42 kWh,November 2020,"37,990","37,490","33,645",37.3,9.0,150,230,162,380,,4
79,Toyota Proace City Verso Electric L2 50 kWh,April 2022,"40,150","46,895",N/A,46.3,11.2,135,205,226,330,750,7
78,Seres 3 ,October 2021,N/A,"37,995",N/A,51,8.9,155,260,196,240,,5
77,Citroen e-Jumpy Combi M 75 kWh,November 2020,"57,940","57,022",N/A,68,13.3,130,265,257,290,1000,9
76,Peugeot e-Rifter Long 50 kWh,July 2021,"42,440","41,430","34,300",46.3,11.7,135,200,232,320,750,7
75,ORA Funky Cat GT,April 2023,"49,490",N/A,N/A,59.3,8.2,160,330,180,230,,5
74,XPENG P7 AWD Performance,February 2023,N/A,"61,188",N/A,82.7,4.1,200,470,176,650,,5
73,Toyota PROACE Verso L 75 kWh,October 2021,"65,385","77,445",N/A,68,13.1,130,260,262,280,1000,8
72,Fiat E-Ulysse L3 75 kWh,June 2022,"62,990",N/A,N/A,68,13.3,130,260,262,280,1000,8
71,Mercedes eVito Tourer Long 90 kWh,October 2020,"64,248","79,061","68,352",90,12.0,160,310,290,310,,9
70,Ford Mustang Mach-E SR AWD,November 2022,"69,200","66,445",N/A,70,6.3,180,345,203,360,750,5
69,Porsche Taycan Turbo S Cross Turismo,July 2021,"191,096","198,400","143,400",83.7,2.9,250,380,220,930,,4
68,Nissan Ariya e-4ORCE 87kWh - 290 kW,April 2023,"71,490","71,990",N/A,87,5.1,200,405,215,480,1500,5
67,Mini Cooper SE Convertible,April 2023,"60,000","62,990","52,500",28.9,8.2,150,170,170,240,,4
66,Mercedes EQE AMG 53 4MATIC+,May 2023,"110,706",N/A,N/A,90.6,3.5,220,465,195,690,750,5
65,Kia e-Soul 39.2 kWh,September 2022,N/A,"37,295","32,845",39.2,9.9,157,230,170,200,,5
64,Mercedes EQE 350 4MATIC,May 2023,"74,149",N/A,N/A,89,6.3,210,475,187,600,750,5
63,Mercedes eVito Tourer Extra-Long 90 kWh,October 2020,"65,140","80,253","75,846",90,12.0,160,305,295,310,,9
62,Audi Q4 Sportback e-tron 45 quattro,July 2022,"55,900","63,465",N/A,76.6,6.9,180,400,192,500,1200,5
61,Porsche Taycan 4S Cross Turismo,July 2021,"114,222","119,700","91,000",83.7,4.1,240,420,199,1030,,4
60,Mercedes EQS SUV 500 4MATIC,December 2022,"124,545","152,166",N/A,108.4,5.2,210,490,221,640,1800,7
59,Peugeot e-Rifter Standard 50 kWh,July 2021,"41,240","39,620","32,300",46.3,11.7,135,205,226,330,750,7
58,ORA Funky Cat 63 kWh,April 2023,"44,490",N/A,N/A,59.3,8.2,160,340,174,240,,5
57,Opel Combo-e Life 50 kWh,October 2021,"43,050","39,434","34,035",46.3,11.7,135,205,226,330,750,7
56,Peugeot e-Traveller Standard 50 kWh,November 2020,"53,640","57,428","49,100",46.3,13.1,130,185,250,290,1000,9
55,Porsche Taycan GTS Sport Turismo,February 2022,"135,166","141,400","107,000",83.7,3.7,250,425,197,1050,,4
54,Citroen e-SpaceTourer M 50 kWh,November 2020,"53,640","57,083","47,495",46.3,12.1,130,185,250,290,1000,9
53,Opel Combo-e Life XL 50 kWh,October 2021,"44,750",N/A,"34,635",46.3,11.7,135,200,232,320,750,7
52,Mercedes EQV 300 Extra-Long,October 2020,"72,519","84,809",N/A,90,12.1,160,310,290,310,,7
51,NIO EL7 75 kWh,December 2022,"85,900","88,900",N/A,70.5,3.9,200,340,207,460,2000,5
50,Fiat 500e 3+1 24 kWh,July 2022,N/A,"30,990",N/A,21.3,9.0,135,135,158,230,,4
49,VinFast VF 8 Eco Extended Range,September 2023,"52,990","53,900",N/A,87.7,5.9,200,425,206,550,,5
48,Mercedes EQE 500 4MATIC,May 2023,"88,215",N/A,N/A,90.6,4.7,210,485,187,720,750,5
47,Toyota PROACE Verso M 75 kWh,October 2021,"64,530",N/A,N/A,68,13.1,130,265,257,290,1000,8
46,Opel Zafira-e Life L 75 kWh,February 2021,"70,075","68,134",N/A,68,13.3,130,260,262,280,1000,9
45,Porsche Taycan Sport Turismo,March 2022,"89,351","93,899","76,500",71,5.4,230,380,187,930,,4
44,Peugeot e-Expert Combi Long 75 kWh,February 2021,"58,730","59,303",N/A,68,14.3,130,260,262,280,1000,9
43,Citroen e-SpaceTourer M 75 kWh,February 2021,"59,640","66,097",N/A,68,13.3,130,265,257,290,1000,9
42,Porsche Taycan Plus Sport Turismo,March 2022,"95,074","99,943","80,549",83.7,5.4,230,445,188,1090,,4
41,Genesis GV60 Sport Plus,June 2022,"73,100",N/A,"67,505",74,4.0,235,365,203,950,1600,5
40,Toyota PROACE Shuttle M 75 kWh,June 2021,N/A,"60,095",N/A,68,13.1,130,265,257,290,1000,9
39,Mercedes EQE 350,July 2022,N/A,"83,238","77,345",89,6.4,210,510,175,640,750,5
38,Mercedes EQE SUV AMG 43 4MATIC,December 2022,"124,920","130,791",N/A,90.6,4.3,210,435,208,650,1800,5
37,Peugeot e-Traveller Long 75 kWh,February 2021,"60,430","68,378",N/A,68,14.3,130,260,262,280,1000,9
36,Opel Zafira-e Life M 50 kWh,November 2020,"63,250","57,183","50,630",46.3,12.1,130,185,250,290,1000,9
35,Opel Vivaro-e Combi M 50 kWh,October 2020,"50,992","48,108","37,320",46.3,12.1,130,185,250,290,1000,9
34,Porsche Taycan Turbo S Sport Turismo,March 2022,"190,620","197,900","143,400",83.7,2.8,260,395,212,970,,4
33,Citroen e-Berlingo XL 50 kWh,September 2021,"43,640","43,556","32,495",46.3,11.7,135,200,232,320,750,7
32,Mercedes EQE AMG 43 4MATIC,May 2023,"104,756",N/A,N/A,90.6,4.2,210,465,195,690,750,5
31,VinFast VF 8 Eco Standard Range,September 2023,"50,000",N/A,N/A,82,5.9,200,405,202,560,,5
30,Fiat 500e Cabrio 24 kWh,July 2022,"35,490","31,990",N/A,21.3,9.0,135,135,158,230,,4
29,Porsche Taycan Turbo Cross Turismo,July 2021,"157,776","163,900","120,900",83.7,3.3,250,395,212,970,,4
28,Citroen e-Jumpy Combi XL 75 kWh,November 2020,"58,730","58,958",N/A,68,13.3,130,260,262,280,1000,9
27,Opel Zafira-e Life L 50 kWh,November 2020,"64,075","59,119","50,990",46.3,12.1,130,180,257,290,1000,9
26,Citroen e-Jumpy Combi M 50 kWh,November 2020,"51,940","48,008","35,795",46.3,12.1,130,185,250,290,1000,9
25,Mercedes EQV 250 Long,October 2021,"68,056",N/A,N/A,60,12.0,160,210,286,200,,7
24,Opel Vivaro-e Combi L 50 kWh,October 2020,"51,825","50,044","37,520",46.3,12.1,130,180,257,290,1000,9
23,Porsche Taycan 4S Plus Sport Turismo,March 2022,"115,341","120,031","91,406",83.7,4.0,250,430,195,1060,,4
22,Opel Zafira-e Life M 75 kWh,February 2021,"69,250","66,198",N/A,68,13.3,130,265,257,290,1000,9
21,Porsche Taycan Turbo Sport Turismo,March 2022,"157,300","163,300","120,900",83.7,3.2,260,405,207,1000,,4
20,Mercedes eVito Tourer Long 60 kWh,January 2022,"60,678","62,357",N/A,60,12.0,160,210,286,310,,9
19,Peugeot e-Traveller Long 50 kWh,November 2020,"54,430","59,364","54,275",46.3,13.1,130,185,250,290,1000,9
18,Toyota PROACE Shuttle L 75 kWh,June 2021,N/A,"69,795",N/A,68,13.1,130,260,262,280,1000,9
17,Fiat E-Ulysse L2 75 kWh,June 2022,"61,990",N/A,N/A,68,13.3,130,265,257,290,1000,8
16,Mercedes eVito Tourer Extra-Long 60 kWh,January 2022,"61,571","63,555",N/A,60,12.0,160,205,293,300,,9
15,VinFast VF 8 Plus Extended Range,September 2023,"58,890","59,790",N/A,87.7,5.5,200,425,206,550,,5
14,Toyota PROACE Shuttle L 50 kWh,June 2021,N/A,"68,595",N/A,46.3,12.1,130,180,257,290,1000,9
13,Citroen e-SpaceTourer XL 50 kWh,November 2020,"54,430","59,019","48,335",46.3,12.1,130,180,257,290,1000,9
12,Opel Vivaro-e Combi L 75 kWh,October 2020,"57,775","59,059",N/A,68,13.3,130,260,262,280,1000,9
11,Peugeot e-Traveller Standard 75 kWh,February 2021,"59,640","66,442",N/A,68,14.3,130,265,257,290,1000,9
10,Citroen e-SpaceTourer XL 75 kWh,February 2021,"60,430","68,033",N/A,68,13.3,130,260,262,280,1000,9
9,Toyota PROACE Shuttle M 50 kWh,June 2021,N/A,"58,895",N/A,46.3,12.1,130,185,250,290,1000,9
8,Fiat E-Ulysse L2 50 kWh,June 2022,"55,990",N/A,N/A,46.3,12.1,130,185,250,290,1000,8
7,Mercedes EQV 250 Extra-Long,October 2021,"68,949",N/A,N/A,60,12.0,160,210,286,200,,7
6,Porsche Taycan 4S Sport Turismo,March 2022,"109,819","114,200","87,500",71,4.0,250,370,192,910,,4
5,Fiat E-Ulysse L3 50 kWh,June 2022,"56,990",N/A,N/A,46.3,12.1,130,180,257,290,1000,8
4,Peugeot e-Expert Combi Standard 50 kWh,February 2021,"51,940","48,353",N/A,46.3,13.1,130,185,250,290,1000,9
3,Peugeot e-Expert Combi Long 50 kWh,February 2021,"52,730","50,289",N/A,46.3,13.1,130,185,250,290,1000,9
2,Citroen e-Jumpy Combi XL 50 kWh,November 2020,"52,730","49,944","35,995",46.3,12.1,130,180,257,290,1000,9
1,Mercedes EQT 200 Standard,June 2023,"49,445",N/A,N/A,45,12.6,132,225,200,230,1500,5
0,Jeep Avenger Electric 1st Edition,January 2023,"39,900",N/A,N/A,50.8,9.0,150,295,172,470,,5
