,Name,Available Since,German Price,Netherlands Price,UnitedKingdom Price,Battery,0-100,Top Speed,Range,Efficiency,Fast Charge,Towing,Seats
320,Tesla Model Y Long Range Dual Motor,Available since February 2022,"€59,017","€54,993","£52,990",75,5.0 sec,217 km/h,435 km,172 Wh/km,670 km/h,1600,5
319,Tesla Model Y Long Range Dual Motor,Available since February 2022,"€59,017","€54,993","£52,990",75,5.0 sec,217 km/h,435 km,172 Wh/km,670 km/h,1600,5
318,Tesla Model 3 ,Available since December 2021,"€44,668","€42,993","£42,990",57.5,6.1 sec,225 km/h,405 km,142 Wh/km,680 km/h,1000,5
317,Tesla Model 3 Long Range Dual Motor,Available since November 2021,"€53,668","€50,993","£50,990",75,4.4 sec,233 km/h,485 km,155 Wh/km,750 km/h,1000,5
316,Tesla Model Y ,Available since November 2022,"€47,567","€47,993","£44,990",57.5,6.9 sec,217 km/h,345 km,167 Wh/km,580 km/h,1600,5
315,BYD ATTO 3 ,Available since August 2022,"€44,625","€42,998","£36,490",60,7.3 sec,160 km/h,320 km,188 Wh/km,370 km/h,,5
314,BMW i4 eDrive40,Available since November 2021,"€59,200","€65,291","£57,890",80.7,5.7 sec,190 km/h,515 km,157 Wh/km,800 km/h,1600,5
313,MG MG4 Electric 64 kWh,Available since October 2022,"€39,990","€35,785","£29,495",61.7,7.9 sec,160 km/h,370 km,167 Wh/km,450 km/h,500,5
312,Volkswagen ID. Buzz Pro,Available since September 2022,"€64,581","€64,790","£57,115",77,10.2 sec,145 km/h,340 km,226 Wh/km,470 km/h,1000,5
311,BYD HAN ,Available since March 2023,"€70,805","€71,490",N/A,83,3.9 sec,180 km/h,465 km,178 Wh/km,450 km/h,,5
310,Tesla Model S Plaid,Available since November 2022,"€130,490","€130,993","* £115,000",95,2.1 sec,282 km/h,560 km,170 Wh/km,780 km/h,1600,5
309,Tesla Model Y Performance,Available since March 2022,"€63,667","€60,993","£59,990",75,3.7 sec,250 km/h,415 km,181 Wh/km,640 km/h,1600,5
308,BMW iX1 xDrive30,Available since November 2022,"€55,000","€57,850","£52,255",64.7,5.6 sec,180 km/h,370 km,175 Wh/km,530 km/h,1200,5
307,Kia Niro EV ,Available since June 2022,"€47,590","€44,795","£36,795",64.8,7.8 sec,167 km/h,385 km,168 Wh/km,390 km/h,750,5
306,BMW iX xDrive40,Available since October 2021,"€77,300","€84,998","£69,905",71,6.1 sec,200 km/h,360 km,197 Wh/km,480 km/h,2500,5
305,Mercedes EQS 450+,Available since October 2021,"€109,551","€109,090","£105,610",107.8,6.2 sec,210 km/h,635 km,170 Wh/km,950 km/h,750,5
304,Hyundai IONIQ 5 Long Range 2WD,Available since April 2022,"€47,900","€52,895","£46,650",74,7.3 sec,185 km/h,390 km,190 Wh/km,1020 km/h,1600,5
303,Tesla Model S Dual Motor,Available since January 2023,"€105,490","€108,493","* £96,000",95,3.2 sec,250 km/h,575 km,165 Wh/km,800 km/h,1600,5
302,Mercedes EQE 350+,Available since April 2022,N/A,"€82,028",N/A,90.6,6.4 sec,210 km/h,525 km,173 Wh/km,780 km/h,750,5
301,Skoda Enyaq iV 80,Available since April 2021,"€48,900","€53,990","£42,925",77,8.6 sec,160 km/h,435 km,177 Wh/km,550 km/h,1000,5
300,Tesla Model 3 Performance,Available since February 2022,"€57,668","€54,993","£57,990",75,3.3 sec,261 km/h,460 km,163 Wh/km,710 km/h,,5
299,BYD TANG ,Available since August 2022,"€71,400","€73,300",N/A,84,4.6 sec,180 km/h,350 km,240 Wh/km,330 km/h,1500,7
298,BMW i7 xDrive60,Available since November 2022,"€139,900","€145,453","£113,970",101.7,4.7 sec,240 km/h,510 km,199 Wh/km,760 km/h,2000,5
297,Kia EV6 GT,Available since April 2022,"€72,990","€69,295","£62,645",74,3.5 sec,260 km/h,370 km,200 Wh/km,970 km/h,1800,5
296,Toyota bZ4X FWD,Available since June 2022,"€47,490","€52,995","£45,710",64,7.5 sec,160 km/h,340 km,188 Wh/km,510 km/h,750,5
295,Audi Q8 e-tron 55 quattro,Available since December 2022,"€85,300","€82,985","£77,800",106,5.6 sec,200 km/h,495 km,214 Wh/km,670 km/h,1800,5
294,BMW i4 M50,Available since November 2021,"€70,800","€77,875","£71,085",80.7,3.9 sec,225 km/h,450 km,179 Wh/km,700 km/h,1600,5
293,BMW i4 eDrive35,Available since November 2022,"€56,500","€59,362","£49,995",67,6.0 sec,190 km/h,430 km,156 Wh/km,580 km/h,1600,5
292,Hyundai Kona Electric 64 kWh,Available since June 2021,"€42,900","€41,995","£37,750",64,7.9 sec,167 km/h,395 km,162 Wh/km,370 km/h,300,5
291,BMW iX M60,Available since April 2022,"€136,100","€140,671","£119,225",105.2,3.8 sec,250 km/h,485 km,217 Wh/km,650 km/h,2500,5
290,Dacia Spring Electric 45,Available since July 2022,"€22,550","€21,750",N/A,25,19.1 sec,125 km/h,165 km,152 Wh/km,180 km/h,,4
289,Smart #1 ,Available since March 2023,"€42,490","€41,395","* £35,000",62,6.7 sec,180 km/h,330 km,188 Wh/km,510 km/h,1600,5
288,BMW iX3 ,Available since September 2021,"€67,300","€71,462","£64,165",74,6.8 sec,180 km/h,385 km,192 Wh/km,520 km/h,750,5
287,Audi Q4 e-tron 40,Available since June 2021,"€51,900","€59,415","£49,930",76.6,8.5 sec,160 km/h,405 km,189 Wh/km,510 km/h,1000,5
286,BMW iX xDrive50,Available since November 2021,"€100,100","€108,243","£99,785",105.2,4.6 sec,200 km/h,505 km,208 Wh/km,680 km/h,2500,5
285,BMW i5 eDrive40 Sedan,Available since May 2023,"€70,200","€77,572","£74,105",81.2,6.0 sec,193 km/h,475 km,171 Wh/km,710 km/h,1500,5
284,Audi e-tron GT RS,Available since March 2021,"€146,050","€154,635","£115,000",85,3.3 sec,250 km/h,405 km,210 Wh/km,1000 km/h,,4
283,Hyundai IONIQ 6 Long Range AWD,Available since November 2022,"€61,100","€59,395","£50,245",74,5.1 sec,185 km/h,440 km,168 Wh/km,1150 km/h,1500,5
282,Renault Megane E-Tech EV60 220hp,Available since April 2022,"€46,600","€42,970","£36,995",60,7.4 sec,160 km/h,380 km,158 Wh/km,530 km/h,900,5
281,Mercedes EQC 400 4MATIC,Available since November 2020,"€66,069",N/A,"£72,335",80,5.1 sec,180 km/h,370 km,216 Wh/km,440 km/h,1800,5
280,Volkswagen ID.4 Pro,Available since February 2022,N/A,"€51,990","£44,605",77,10.4 sec,160 km/h,410 km,188 Wh/km,520 km/h,1000,5
279,Opel Astra Electric,Expected from June 2023,"* €40,000","* €40,000","* £36,000",50.8,8.5 sec,170 km/h,310 km,164 Wh/km,500 km/h,,5
278,Mercedes EQB 250,Available since March 2022,"€52,550","€59,917",N/A,66.5,8.9 sec,160 km/h,385 km,173 Wh/km,550 km/h,,7
277,MG ZS EV Long Range,Available since November 2021,"€37,990","€39,885","£32,995",68.3,8.4 sec,175 km/h,370 km,185 Wh/km,420 km/h,500,5
276,Renault Zoe ZE50 R110,Available since November 2019,"€36,840","€34,985",N/A,52,11.4 sec,135 km/h,315 km,165 Wh/km,230 km/h,,5
275,Hyundai IONIQ 6 Long Range 2WD,Available since December 2022,"€54,000","€50,895","£46,745",74,7.4 sec,185 km/h,495 km,149 Wh/km,1290 km/h,1500,5
274,Nissan Ariya 87kWh,Available since July 2022,"€58,990","€53,900","£51,895",87,7.6 sec,160 km/h,450 km,193 Wh/km,540 km/h,750,5
273,Nissan Leaf ,Available since March 2022,"€33,400","€35,090","£28,995",39,7.9 sec,144 km/h,235 km,166 Wh/km,230 km/h,,5
272,Mercedes EQA 250+,Available since June 2022,"€52,205","€59,675","£52,010",70.5,8.6 sec,160 km/h,420 km,168 Wh/km,580 km/h,750,5
271,Fiat 500e Hatchback 42 kWh,Available since November 2020,"€34,990","€34,490","£30,645",37.3,9.0 sec,150 km/h,235 km,159 Wh/km,390 km/h,,4
270,MG MG4 Electric 51 kWh,Available since October 2022,"€34,990","€32,285","£26,995",50.8,7.7 sec,160 km/h,305 km,167 Wh/km,340 km/h,500,5
269,Hongqi E-HS9 99 kWh,Available since December 2022,N/A,"€94,590",N/A,90,4.9 sec,200 km/h,370 km,243 Wh/km,430 km/h,1500,5
268,Kia EV6 Long Range 2WD,Available since October 2021,"€51,990","€57,495","£45,245",74,7.3 sec,185 km/h,410 km,180 Wh/km,1070 km/h,1600,5
267,Mini Cooper SE ,Available since March 2021,"€35,700","€38,690","£29,000",28.9,7.3 sec,150 km/h,180 km,161 Wh/km,260 km/h,,4
266,Mercedes EQS 580 4MATIC,Available since October 2021,"€141,705","€173,825",N/A,107.8,4.3 sec,210 km/h,590 km,183 Wh/km,880 km/h,750,5
265,Volkswagen ID.4 Pro Performance,Available since January 2021,"€46,335","€53,690","£46,035",77,8.5 sec,160 km/h,410 km,188 Wh/km,520 km/h,1000,5
264,Volkswagen ID.4 Pure,Available since February 2021,N/A,"€42,940","£38,845",52,10.9 sec,160 km/h,285 km,182 Wh/km,360 km/h,1000,5
263,Skoda Enyaq iV 60,Available since April 2021,N/A,"€48,990","£38,970",58,8.7 sec,160 km/h,340 km,171 Wh/km,460 km/h,1000,5
262,Volkswagen ID.7 Pro S,Expected from October 2023,"* €60,000","* €65,000","* £56,000",86,7.0 sec,180 km/h,520 km,165 Wh/km,800 km/h,,5
261,Lexus RZ 450e,Available since February 2023,"€68,000","€67,495","£64,500",64,5.6 sec,160 km/h,310 km,206 Wh/km,460 km/h,750,5
260,Rolls-Royce Spectre ,Expected from November 2023,"* €400,000","* €400,000","* £350,000",100,4.5 sec,250 km/h,455 km,220 Wh/km,540 km/h,,4
259,Jeep Avenger Electric ,Available since January 2023,"€37,000","€39,500","£34,800",50.8,9.0 sec,150 km/h,300 km,169 Wh/km,480 km/h,,5
258,CUPRA Born 150 kW - 58 kWh,Available since October 2021,"€39,370","€42,990","£36,475",58,7.3 sec,160 km/h,350 km,166 Wh/km,470 km/h,,5
257,Peugeot e-208 ,Available since November 2021,"€39,100","€34,920","£34,595",46.3,8.1 sec,150 km/h,285 km,162 Wh/km,460 km/h,,5
256,Volkswagen ID.3 Pro,Available since March 2023,"€39,995","€44,990","£37,115",58,7.3 sec,160 km/h,350 km,166 Wh/km,450 km/h,0,5
255,MG MG5 Electric Long Range,Available since March 2022,"€38,490","€38,885","£30,995",57.4,7.7 sec,185 km/h,335 km,171 Wh/km,330 km/h,500,5
254,BMW i5 M60 xDrive Sedan,Available since May 2023,"€99,500","€108,427","£97,745",81.2,3.8 sec,230 km/h,425 km,191 Wh/km,630 km/h,2000,5
253,Volkswagen ID.7 Pro,Expected from October 2023,"* €55,000","* €60,000","* £53,000",77,8.0 sec,180 km/h,470 km,164 Wh/km,700 km/h,,5
252,Kia EV9 99.8 kWh AWD,Expected from September 2023,"* €70,000","* €72,500","* £65,000",99.8,5.3 sec,180 km/h,450 km,222 Wh/km,850 km/h,2500,7
251,Tesla Model X Dual Motor,Available since January 2023,"€113,490","€117,493","* £100,000",95,3.9 sec,250 km/h,475 km,200 Wh/km,660 km/h,2250,7
250,Tesla Model X Plaid,Available since November 2022,"€133,490","€137,493","* £125,000",95,2.6 sec,262 km/h,455 km,209 Wh/km,630 km/h,2250,7
249,Porsche Taycan Turbo S,Available since January 2020,"€189,668","€196,900","£142,400",83.7,2.8 sec,260 km/h,400 km,209 Wh/km,980 km/h,,4
248,Fisker Ocean One,Available since March 2023,"€69,950","* €70,000","£60,880",105,3.9 sec,205 km/h,525 km,200 Wh/km,640 km/h,1820,5
247,Mercedes EQB 350 4MATIC,Available since February 2022,"€58,197","€68,266","£56,810",66.5,6.2 sec,160 km/h,340 km,196 Wh/km,490 km/h,,7
246,Audi Q8 e-tron Sportback 55 quattro,Available since December 2022,"€87,550","€85,385","£80,300",106,5.6 sec,200 km/h,525 km,202 Wh/km,710 km/h,1800,5
245,Polestar 2 Long Range Single Motor,Available since January 2023,"€54,475","€55,200","£48,950",78,6.2 sec,205 km/h,440 km,177 Wh/km,680 km/h,1500,5
244,Mercedes EQE 300,Available since July 2022,N/A,"€71,138","£74,345",89,7.3 sec,210 km/h,515 km,173 Wh/km,650 km/h,750,5
243,Kia EV6 Long Range AWD,Available since October 2021,"€55,980","€59,995","£51,745",74,5.2 sec,185 km/h,400 km,185 Wh/km,1050 km/h,1600,5
242,CUPRA Born 170 kW - 77 kWh,Available since March 2022,"€46,450","€52,490","£41,975",77,7.0 sec,160 km/h,450 km,171 Wh/km,570 km/h,,4
241,Volvo XC40 Recharge Single Motor,Available since December 2022,"€47,500","€45,995","£46,505",66,7.3 sec,180 km/h,345 km,191 Wh/km,420 km/h,1500,5
240,Citroen e-C4 ,Available since November 2021,"€36,040","€40,140","£30,995",46.3,9.7 sec,150 km/h,290 km,160 Wh/km,460 km/h,,5
239,Volkswagen e-Up! ,Available since August 2021,"€29,995",N/A,N/A,32.3,11.9 sec,130 km/h,205 km,158 Wh/km,170 km/h,,4
238,Opel Corsa-e ,Available since November 2021,"€36,395","€36,999","£31,130",46.3,8.1 sec,150 km/h,295 km,157 Wh/km,470 km/h,,5
237,Lotus Eletre ,Available since March 2023,"€95,990","€98,690","£89,500",107,4.5 sec,250 km/h,520 km,206 Wh/km,1090 km/h,,5
236,Renault Zoe ZE50 R135,Available since November 2019,"€37,840","€36,195","£29,995",52,9.5 sec,140 km/h,310 km,168 Wh/km,230 km/h,,5
235,Opel Mokka-e ,Available since November 2021,"€40,650","€39,749","£34,910",46.3,9.2 sec,150 km/h,260 km,178 Wh/km,420 km/h,,5
234,Polestar 4 Long Range Single Motor,Expected from February 2024,"* €60,000","* €60,000","* £55,000",94,7.4 sec,180 km/h,510 km,184 Wh/km,760 km/h,1500,5
233,Skoda Enyaq Coupe iV RS,Available since March 2022,"€63,300","€66,190","£54,370",77,6.5 sec,180 km/h,430 km,179 Wh/km,600 km/h,1200,5
232,Mazda MX-30 ,Available since May 2022,"€35,990","€36,440","£30,050",30,9.7 sec,140 km/h,170 km,176 Wh/km,210 km/h,,5
231,Hyundai IONIQ 5 Long Range AWD,Available since April 2022,"€59,200","€60,995","£50,150",74,5.1 sec,185 km/h,385 km,192 Wh/km,1010 km/h,1600,5
230,Volkswagen ID.5 Pro,Available since March 2022,"€47,935","€53,990","£50,710",77,10.4 sec,160 km/h,430 km,179 Wh/km,540 km/h,1000,5
229,Porsche Taycan ,Available since February 2021,"€88,399","€93,500","£75,500",71,5.4 sec,230 km/h,410 km,173 Wh/km,1010 km/h,,4
228,Lucid Air Dream Edition P,Available since January 2022,"€218,000","€222,000",N/A,118,2.7 sec,270 km/h,685 km,172 Wh/km,870 km/h,,5
227,NIO ET7 75 kWh,Available since October 2022,"€81,900","€84,900",N/A,70.5,3.8 sec,200 km/h,400 km,176 Wh/km,540 km/h,2000,5
226,Peugeot e-2008 SUV ,Available since November 2021,"€37,900","€40,070","£35,150",46.3,8.5 sec,150 km/h,270 km,171 Wh/km,430 km/h,,5
225,Hyundai IONIQ 5 Standard Range 2WD,Available since July 2021,"€43,900","€49,295","£43,150",54,8.5 sec,185 km/h,295 km,183 Wh/km,720 km/h,750,5
224,Audi Q8 e-tron 50 quattro,Available since December 2022,"€74,400","€71,385","£67,800",89,6.0 sec,200 km/h,420 km,212 Wh/km,580 km/h,1800,5
223,NIO ET5 100 kWh,Available since December 2022,"€68,500","€71,700",N/A,90,4.0 sec,200 km/h,500 km,180 Wh/km,520 km/h,1400,5
222,Subaru Solterra AWD,Available since June 2022,"€57,490","€56,395","£49,995",64,6.9 sec,160 km/h,320 km,200 Wh/km,480 km/h,750,5
221,Smart EQ fortwo coupe,Available since January 2020,"€21,940",N/A,N/A,16.7,11.6 sec,130 km/h,100 km,167 Wh/km,-,,2
220,Citroen e-C4 X ,Available since November 2022,"€37,540","€40,990",N/A,46.3,9.7 sec,150 km/h,275 km,168 Wh/km,440 km/h,,5
219,Toyota bZ4X AWD,Available since June 2022,"€57,390","€63,995","£52,110",64,6.9 sec,160 km/h,315 km,203 Wh/km,470 km/h,750,5
218,Mercedes EQS SUV 580 4MATIC,Available since December 2022,"€135,434","€167,291","£139,170",108.4,4.6 sec,210 km/h,485 km,224 Wh/km,630 km/h,1800,7
217,Audi Q4 e-tron 35,Available since June 2021,N/A,"€52,105",N/A,52,9.0 sec,160 km/h,285 km,182 Wh/km,360 km/h,0,5
216,Volvo XC40 Recharge Single Motor ER,Available since December 2022,"€53,000","€51,495",N/A,79,7.3 sec,180 km/h,405 km,195 Wh/km,600 km/h,1500,5
215,MG ZS EV Standard Range,Available since November 2021,"€33,990","€35,885","£30,495",49,8.6 sec,175 km/h,265 km,185 Wh/km,250 km/h,500,5
214,Dacia Spring Electric 65 Extreme,Available since January 2023,"€24,550","€23,400",N/A,25,13.7 sec,125 km/h,160 km,156 Wh/km,170 km/h,,4
213,Mercedes EQE SUV 350+,Available since December 2022,"€86,811","€91,950",N/A,90.6,6.7 sec,210 km/h,470 km,193 Wh/km,700 km/h,750,5
212,Volvo XC40 Recharge Twin Motor,Available since December 2022,"€59,950","€59,995","£51,755",79,4.8 sec,180 km/h,390 km,203 Wh/km,580 km/h,1800,5
211,Hyundai Kona Electric 39 kWh,Available since June 2021,"€36,400",N/A,"£32,450",39.2,9.9 sec,155 km/h,250 km,157 Wh/km,220 km/h,,5
210,Fisker Ocean Ultra,Available since March 2023,"€57,000","* €58,000","£49,880",105,4.2 sec,200 km/h,525 km,200 Wh/km,640 km/h,1820,5
209,Nissan Leaf e+,Available since March 2022,"€41,100","€41,890","£34,945",59,6.9 sec,157 km/h,340 km,174 Wh/km,240 km/h,,5
208,Hyundai Kona Electric 65 kWh,Expected from September 2023,"* €48,000","* €50,000","* £40,000",65.4,8.0 sec,167 km/h,400 km,164 Wh/km,410 km/h,,5
207,Renault Twingo Electric,Available since November 2020,"€28,000","€24,190",N/A,21.3,12.6 sec,135 km/h,135 km,158 Wh/km,-,,4
206,Polestar 4 Long Range Dual Motor,Expected from February 2024,"* €65,000","* €65,000","* £60,000",94,3.8 sec,200 km/h,475 km,198 Wh/km,710 km/h,2000,5
205,Lucid Air Dream Edition R,Available since January 2022,"€218,000","€222,000",N/A,118,2.9 sec,270 km/h,685 km,172 Wh/km,870 km/h,,5
204,Peugeot e-308 ,Available since April 2023,"* €44,000","€45,585","* £37,000",50.8,9.8 sec,170 km/h,300 km,169 Wh/km,450 km/h,,5
203,Audi e-tron GT quattro,Available since March 2021,"€106,050","€110,915","£84,000",85,4.1 sec,245 km/h,420 km,202 Wh/km,1030 km/h,,4
202,Volkswagen ID.3 Pro S - 4 Seats,Available since March 2023,"€47,595","€47,990","£42,870",77,7.9 sec,160 km/h,455 km,169 Wh/km,680 km/h,0,4
201,Audi SQ8 e-tron ,Available since May 2023,"€95,800","€99,135","£97,500",106,4.5 sec,210 km/h,455 km,233 Wh/km,610 km/h,1800,5
200,Volkswagen ID.5 Pro Performance,Available since March 2022,"€48,970","€55,690","£52,185",77,8.4 sec,160 km/h,430 km,179 Wh/km,540 km/h,1000,5
199,Polestar 2 Standard Range Single Motor,Available since January 2023,"€50,775","€51,200","£44,950",67,6.4 sec,205 km/h,385 km,174 Wh/km,620 km/h,1500,5
198,Kia EV9 99.8 kWh RWD,Expected from September 2023,"* €65,000","* €70,000","* £60,000",99.8,9.4 sec,180 km/h,460 km,217 Wh/km,870 km/h,2500,7
197,Mercedes EQV 300 Long,Available since September 2020,"€71,626","€83,617","£83,530",90,12.1 sec,160 km/h,310 km,290 Wh/km,310 km/h,,7
196,Lucid Air Pure,Available since May 2023,"€109,000","€115,000",N/A,88,4.2 sec,200 km/h,560 km,157 Wh/km,980 km/h,,5
195,Ford Mustang Mach-E ER RWD,Available since November 2022,"€71,200","€59,400","£59,380",91,7.0 sec,180 km/h,480 km,190 Wh/km,420 km/h,1500,5
194,Mercedes EQA 250,Available since June 2022,"€50,777","€57,618",N/A,66.5,8.6 sec,160 km/h,395 km,168 Wh/km,570 km/h,750,5
193,Skoda Enyaq Coupe iV 80,Available since July 2022,"€54,400","€56,990","£44,770",77,8.7 sec,160 km/h,465 km,166 Wh/km,590 km/h,1000,5
192,Volkswagen ID.5 GTX,Available since March 2022,"€56,455","€63,790","£56,545",77,6.3 sec,180 km/h,405 km,190 Wh/km,560 km/h,1200,5
191,Fisker Ocean Sport,Available since March 2023,"€41,560","* €42,000","£35,970",75,7.4 sec,160 km/h,380 km,197 Wh/km,480 km/h,1090,5
190,Porsche Taycan 4S,Available since May 2020,"€108,867","€114,200","£86,500",71,4.0 sec,250 km/h,395 km,180 Wh/km,970 km/h,,4
189,XPENG P7 Wing Edition,Available since February 2023,N/A,"€71,188",N/A,82.7,4.1 sec,200 km/h,465 km,178 Wh/km,650 km/h,,5
188,Lucid Air Grand Touring,Available since February 2023,"€159,000","€165,000",N/A,112,3.0 sec,270 km/h,675 km,166 Wh/km,850 km/h,,5
187,MG Marvel R ,Available since October 2021,"€46,990","€49,485",N/A,70,7.9 sec,200 km/h,365 km,192 Wh/km,400 km/h,750,5
186,Smart #1 Brabus,Available since March 2023,"€48,990","€48,895","* £42,000",62,3.9 sec,180 km/h,320 km,194 Wh/km,490 km/h,1600,5
185,Mercedes EQB 300 4MATIC,Available since February 2022,"€55,519","€65,483","£55,310",66.5,8.0 sec,160 km/h,340 km,196 Wh/km,490 km/h,,7
184,Mercedes EQS AMG 53 4MATIC+,Available since February 2022,"€155,009","€176,608","£161,860",107.8,3.4 sec,250 km/h,540 km,200 Wh/km,810 km/h,750,5
183,Hyundai IONIQ 6 Standard Range 2WD,Available since January 2023,"€43,900","€45,895",N/A,54,8.8 sec,185 km/h,365 km,148 Wh/km,900 km/h,750,5
182,Maxus MIFA 9 ,Available since February 2023,"€68,990",N/A,"£64,306",90,9.2 sec,180 km/h,345 km,261 Wh/km,290 km/h,1000,7
181,Polestar 3 Long Range Dual motor,Available since November 2022,"€88,600","€89,900","£79,900",107,5.0 sec,210 km/h,490 km,218 Wh/km,640 km/h,2200,5
180,Polestar 2 Long Range Dual Motor,Available since January 2023,"€58,775","€59,900","£52,950",78,4.5 sec,205 km/h,420 km,186 Wh/km,650 km/h,1500,5
179,Audi Q4 e-tron 50 quattro,Available since July 2021,"€57,900","€71,015","£56,310",76.6,6.2 sec,180 km/h,385 km,199 Wh/km,490 km/h,1200,5
178,BMW i7 eDrive50,Available since May 2023,"€115,700","€122,463",N/A,101.7,5.5 sec,205 km/h,520 km,196 Wh/km,780 km/h,,5
177,Lexus UX 300e,Available since November 2020,"€47,550",N/A,"£34,770",45,7.5 sec,160 km/h,235 km,191 Wh/km,150 km/h,,5
176,XPENG P7 RWD Long Range,Available since February 2023,N/A,"€51,188",N/A,82.7,6.7 sec,200 km/h,500 km,165 Wh/km,700 km/h,,5
175,BMW i7 M70 xDrive,Available since May 2023,"€181,800","€189,877","£163,315",101.7,3.7 sec,250 km/h,490 km,208 Wh/km,730 km/h,,5
174,Skoda Enyaq iV 80x,Available since June 2021,N/A,N/A,"£51,765",77,6.9 sec,160 km/h,425 km,181 Wh/km,540 km/h,1200,5
173,Renault Megane E-Tech EV60 130hp,Available since April 2022,"€47,000","€43,970",N/A,60,10.5 sec,150 km/h,380 km,158 Wh/km,530 km/h,500,5
172,Volvo C40 Recharge Twin Motor,Available since December 2022,"€61,400","€61,495","£53,605",79,4.7 sec,180 km/h,400 km,198 Wh/km,600 km/h,1800,5
171,Jaguar I-Pace EV400,Available since January 2023,"€92,400","€95,450","£69,995",84.7,4.8 sec,200 km/h,380 km,223 Wh/km,360 km/h,750,5
170,Honda e Advance,Available since August 2020,"€39,900","€40,615","£36,920",28.5,8.3 sec,145 km/h,170 km,168 Wh/km,180 km/h,,4
169,MG Marvel R Performance,Available since October 2021,"€50,990","€52,485",N/A,70,4.9 sec,200 km/h,350 km,200 Wh/km,380 km/h,750,5
168,Mercedes EQA 300 4MATIC,Available since May 2021,"€53,746","€64,031","£53,010",66.5,7.7 sec,160 km/h,350 km,190 Wh/km,500 km/h,1800,5
167,Mercedes EQE AMG 43 4MATIC,Available since April 2022,N/A,"€111,068",N/A,90.6,4.2 sec,210 km/h,465 km,195 Wh/km,690 km/h,750,5
166,Volkswagen ID.4 GTX,Available since July 2022,"€53,255","€61,790","£52,865",77,6.3 sec,180 km/h,400 km,193 Wh/km,560 km/h,1200,5
165,VinFast VF 9 Extended Range,Expected from June 2023,"€89,800","€91,300",N/A,123,6.5 sec,200 km/h,520 km,237 Wh/km,520 km/h,,7
164,Renault Megane E-Tech EV40 130hp,Available since April 2022,"€42,000","€38,370",N/A,40,10.0 sec,150 km/h,260 km,154 Wh/km,370 km/h,500,5
163,NIO ET7 100 kWh,Available since October 2022,"€90,900","€93,900",N/A,90,3.8 sec,200 km/h,505 km,178 Wh/km,530 km/h,2000,5
162,Fisker Ocean Extreme,Available since March 2023,"€69,950","* €70,000","£60,880",105,3.9 sec,205 km/h,525 km,200 Wh/km,640 km/h,1820,5
161,Nissan Ariya 63kWh,Available since July 2022,"€47,490","€47,990","£46,145",63,7.5 sec,160 km/h,335 km,188 Wh/km,450 km/h,750,5
